Region_name,Survey_code,Survey_code2,Survey_Name
Eastern Bering Sea,Eastern_Bering_Sea,EBSBTS,Eastern Bering Sea bottom trawl survey
Northwest Atlantic,Northwest_Atlantic,NWABTS,Northwest Atlantic bottom trawl survey
North Sea,NS-IBTS,NS-IBTS,North Sea international bottom trawl survey
Baltic Sea,BITS,BITS,Baltic Sea international bottom trawl survey
Celtic Sea,EVHOE,EVHOE,French demersal survey
South Coast of South Africa,SASC,SASC,South Coast DAFF bottom trawl survey
West Coast of South Africa,SAWC,SAWC,West Coast DAFF bottom trawl survey
Aleutian Islands,Aleutian_Islands,AIBTS,Aleutian Islands bottom trawl survey
British Columbia,British_Columbia,British_Columbia,British Columbia bottom trawl survey
Gulf of Alaska,Gulf_of_Alaska,GOABTS,Gulf of Alaska bottom trawl survey
Scotish Sea and northern Irish Sea,SWC-IBTS,SWC-IBTS,Scotish groundfish international bottom trawl survey
US West Coast,WCGBTS,WCGBTS,West Coast groundfish bottom trawl survey
Gulf of St Lawrence,Gulf_of_St_Lawrence,GSLBTS,Gulf of St Lawrence bottom trawl survey
New Zealand Chatham Rise,Chatham_Rise,New_Zealand,Chatham Rise bottom trawl survey
